ID,No.,Type,Rarity,Name,Level,Total Exp,Current Exp,Required Exp,Link,MOD,Max HP,HP,Damage,Accuracy,Evasion,Rate of Fire,Move Speed,Armor,Rounds,Crit.Damage,Skill1,Skill2,Equip1,Equip2,Equip3,Affection,Oathed,Oathed Datetime,Locked
7186017,20002,HG,????,M1911 Mod,115,10988756,905456,1294544,x5,Mod3,370,370,28,51,77,58,15,0,0,20,6,8,,,,200,Oathed,2020-01-10 19:58,Locked
7186018,20005,HG,????,M1895 Mod,111,6334006,0,0,x5,Mod2,355,355,35,47,98,45,15,0,0,20,8,7,,,,150,Oathed,2020-10-19 21:35,Locked
7186020,9,HG,??,P38,71,772477,0,0,x4,,228,228,23,37,61,52,15,0,0,20,1,0,,,,100,,,Locked
7188408,29,SMG,???,STEN Mk?,90,1976575,0,0,x5,,880,880,24,14,69,75,12,0,0,5,4,0,,,,100,,,Locked
7190616,106,AR,?????,FAL,100,3263300,-,-,x5,,660,660,57,43,38,72,10,0,0,20,10,0,,,,95,,,Locked
7203470,3,HG,???,M9,90,1993163,0,0,x5,,365,365,27,51,60,59,15,0,0,20,1,0,,,,100,,,Locked
7313811,20091,HG,????,MP-446 Mod,110,5263300,0,480000,x5,Mod2,335,335,30,56,78,60,15,0,0,20,6,3,,,,100,Oathed,2021-09-27 18:37,Locked
7314307,20010,HG,????,PPK Mod,100,3263300,0,0,x5,Mod1,330,330,28,59,100,63,15,0,0,20,5,0,,,,100,,,Locked
7314592,27,SMG,???,Skorpion,100,3263300,-,-,x5,,795,795,24,13,83,95,12,0,0,5,9,0,,RIP380ACP,,100,,,Locked
7367844,44,RF,???,SV-98,36,81684,0,0,x3,,171,171,72,33,13,30,7,0,0,40,4,0,,,,100,,,Locked
7374622,77,MG,???,M2HB,100,3263300,-,-,x5,,1075,1075,102,18,16,100,4,0,10,5,10,0,,,,100,,,Locked
7401385,20,SMG,?????,Vector,100,3263300,-,-,x5,,925,925,30,11,71,101,12,0,0,5,10,0,Focus Chip,16Lab Hollow-Point,EOT 518,100,,,Locked
7802944,66,AR,????,Type56-1,100,3263300,-,-,x5,,690,690,53,35,35,69,10,0,0,20,2,0,,,,100,,,Locked
7803063,70,AR,???,FF FNC,100,3263300,-,-,x5,,550,550,51,46,37,73,10,0,0,20,7,0,,,,100,,,Locked
8025802,94,SMG,??,Type64,90,2047534,0,0,x5,,840,840,26,10,59,90,12,0,0,5,3,0,,,,100,,,Locked
8219000,20055,AR,?????,M4A1 Mod,120,30283300,-,-,x5,Mod3,565,565,50,50,50,80,10,0,0,20,10,10,PEQ-16A,APCR High-Velocity Ammo,Inherited Case,200,Oathed,2019-01-13 12:30,Locked
8234854,20063,AR,????,Gr G3 Mod,116,13613222,1329922,1670078,x5,Mod3,565,565,58,54,39,64,10,0,0,20,7,4,,,,200,Oathed,2020-05-26 20:21,Locked
8234961,20007,HG,?????,Stechkin Mod,111,5844088,0,0,x5,Mod2,420,420,31,50,67,65,15,0,0,20,10,8,Stechkin Buttstock,,,150,Oathed,2021-05-09 21:44,Locked
8415053,99,HG,????,Gr Mk23,100,3263300,-,-,x5,,400,400,29,53,66,63,15,0,0,20,10,0,,,,100,,,Locked
8416356,20051,RF,????,FF FN49 Mod,115,10802920,719620,1480380,x5,Mod3,475,475,119,63,33,34,7,0,0,40,9,8,,,,198,Oathed,2020-05-26 20:20,Locked
8443407,20037,RF,????,M14 Mod,116,15045968,0,0,x5,Mod3,430,430,111,74,28,44,7,0,0,40,10,10,,M2 Bipod,,200,Oathed,2019-11-03 16:47,Locked
8619544,16,SMG,?????,Thompson,100,3263300,-,-,x5,,1190,1190,31,12,56,82,12,0,0,5,8,0,IOP T4 Exoskeleton,ILM Hollow-Point Ammo,S.F. Modified Tactical Light,100,,,Locked
8627194,20056,AR,?????,M4 SOPMOD II Mod,119,25831552,0,0,x5,Mod3,565,565,52,51,46,79,10,0,0,30,10,9,PEQ-16A,Dinergate RO,16Lab High-Velocity Ammo,200,Oathed,2019-04-10 19:17,Locked
8787621,72,AR,????,TAR-21,100,3263300,-,-,x5,,525,525,49,48,44,79,10,0,0,20,7,0,PEQ-16A,APCR High-Velocity Ammo,Tactical Earphones,100,,,Locked
8788049,20026,SMG,?????,Gr MP5 Mod,115,10467446,0,0,x5,Mod3,900,900,31,14,71,90,12,0,0,5,9,8,GSG UX Exoskeleton,16Lab Hollow-Point,PEQ-16A,200,Oathed,2021-05-18 07:48,Locked
8811733,47,RF,??,G43,90,1977442,0,0,x5,,380,380,104,53,26,39,7,0,0,40,4,0,,,,100,,,Locked
9173121,20039,RF,?????,Mosin-Nagant Mod,110,5263300,0,0,x5,Mod2,450,450,134,87,39,31,7,0,0,40,8,4,,,Hayha Memory Chip,150,Oathed,2021-05-08 20:56,Locked
9354442,20057,AR,?????,ST AR-15 Mod,119,25203354,0,0,x5,Mod3,535,535,49,55,52,78,10,0,0,20,10,10,PEQ-16A,Lightweight Rail Kit,.300BLK High-Velocity Ammo,197,Oathed,2018-09-06 18:00,Locked
9361729,118,AR,????,9A-91,100,3263300,-,-,x5,,580,580,42,49,50,78,10,0,0,20,10,0,PKN03M Night Vision Scope,APCR High-Velocity Ammo,IOP T4 Exoskeleton,100,,,Locked
9362189,20065,AR,??????,416 Mod,116,14030670,1747370,1252630,x5,Mod3,620,620,54,51,47,79,10,0,0,20,10,10,PEQ-16A,APCR High-Velocity Ammo,Tactical Headwear,200,Oathed,2020-11-28 13:08,Locked
9788051,20101,SMG,?????,UMP9 Mod,112,6805460,0,0,x5,Mod2,895,895,29,17,82,87,12,0,0,5,10,7,UMP UX Exoskeleton,ILM Hollow-Point Ammo,PEQ-16A,150,Oathed,2019-05-10 21:46,Locked
9846268,11,HG,???,P08,90,1976049,0,0,x5,,330,330,29,42,73,53,15,0,0,20,2,0,,,,100,,,Locked
9855140,20001,HG,?????,SAA Mod,115,10083300,-,-,x5,Mod2,410,410,37,50,79,50,15,0,0,20,10,8,,,,150,Oathed,2020-05-26 20:19,Locked
9873274,130,AR,?????,Type97,100,3263300,-,-,x5,,580,580,54,51,46,72,10,0,0,20,8,0,,,,100,,,Locked
9997434,96,HG,?????,Grizzly,100,3263300,-,-,x5,,430,430,38,51,66,54,15,0,0,20,9,0,,,,29,,,Locked
10048186,36,RF,????,Springfield,100,3263300,-,-,x5,,420,420,128,72,40,32,7,0,0,40,10,0,National Match-Grade Armor-Piercing Ammo,,,100,,,Locked
10748163,13,HG,???,Type92,90,1982505,0,0,x5,,300,300,29,42,73,59,15,0,0,20,4,0,,,,100,,,Locked
11074062,20008,HG,????,Makarov Mod,108,4897499,274199,5801,x5,Mod1,335,335,29,62,102,61,15,0,0,20,5,0,,,,100,,,Locked
11336140,20103,SMG,?????,UMP45 Mod,116,15251664,0,0,x5,Mod3,970,970,29,14,76,83,12,0,0,5,10,4,UMP UX Exoskeleton,ILM Hollow-Point Ammo,PEQ-16A,200,Oathed,2019-02-17 15:24,Locked
12181191,20081,MG,????,LWMMG Mod,110,5310576,0,0,x5,Mod2,880,880,102,27,24,92,4,0,10,5,8,4,,,,102,Oathed,2021-09-27 18:39,Locked
12212765,22,SMG,???,PPS-43,90,1978176,0,0,x5,,840,840,31,12,59,72,12,0,0,5,1,0,,,,100,,,Locked
12240763,20075,MG,?????,M1918 Mod,110,5402576,139276,340724,x5,Mod2,795,795,100,33,33,115,4,0,8,5,9,8,,,Titan Fire-Control Chip,150,Oathed,2020-07-08 20:58,Locked
12494557,54,AR,????,M16A1,100,3263300,-,-,x5,,605,605,47,46,44,75,10,0,0,20,7,0,APCR High-Velocity Ammo,Special Warfare Mobile Suit,Type 3 Armor Plate,100,,,Locked
12651449,20159,SG,????,RMB-93 Mod,104,3879694,96394,83606,x5,Mod1,1220,1213,32,12,13,28,6,22,4,40,7,0,16Lab Armor Plate,Shotgun Flash Shells,,100,,,Locked
13662370,88,MG,????,MG3,75,980147,0,0,x4,,692,692,72,21,17,120,4,0,10,5,1,0,,,,100,,,Locked
13687257,62,AR,?????,Gr G41,100,3263300,-,-,x5,,635,635,50,48,40,77,10,0,0,20,7,0,PEQ-16A,16Lab High-Velocity Ammo,Hi-Performance Tactical Hair Accessory,100,,,Locked
13820225,98,HG,????,SPP-1,54,300494,0,0,x3,,177,177,24,36,45,40,15,0,0,20,1,0,,,,100,,,Locked
14671724,80,MG,???,M1919A4,90,1977910,0,0,x5,,865,865,90,24,20,96,4,0,9,5,1,0,,Special Steel Buttstock,,100,,,Locked
14884092,20122,AR,??????,Gr G11 Mod,115,12156550,0,0,x5,Mod3,620,620,47,47,44,97,10,0,0,20,10,10,PEQ-16A,16Lab High-Velocity Ammo,G-box,200,Oathed,2023-04-22 08:02,Locked
15100373,129,AR,?????,Type95,100,3263300,-,-,x5,,580,580,55,52,46,71,10,0,0,20,5,0,,,,100,,,Locked
15827996,119,AR,?????,OTs-14,100,3263300,-,-,x5,,550,550,49,54,54,75,10,0,0,20,10,0,,,,100,,,Locked
17204953,135,SMG,?????,SR-3MP,92,2296578,0,0,x5,,930,930,30,12,63,88,12,0,0,5,9,0,,,,100,,,Locked
17379060,20161,SG,?????,Type97S Mod,100,3263300,0,0,x5,Mod1,1320,1320,36,13,13,27,6,21,3,40,6,0,,,,100,,,Locked
18352097,42,RF,????,PTRD,70,719155,0,0,x4,,316,316,127,55,22,25,7,0,0,40,2,0,,,,100,,,Locked
19256045,166,HG,?????,CZ75,90,1977042,0,0,x4,,252,252,32,57,67,64,15,0,0,20,8,0,,,,100,,,Locked
19444571,109,MG,?????,Gr MG5,100,3263300,-,-,x5,,990,990,85,27,27,120,4,0,11,5,10,0,,,,100,,,Locked
19504114,48,RF,?????,WA2000,100,3263300,-,-,x5,,440,440,130,82,30,39,7,0,0,40,10,0,,,,100,,,Locked
21301094,20097,HG,??????,M950A Mod,116,14244546,1961246,1038754,x5,Mod3,400,400,32,57,76,72,15,0,0,20,10,10,WML & Tactical Handguard,,,200,Oathed,2020-08-19 20:21,Locked
21723802,85,MG,????,PK,100,3263300,-,-,x5,,950,950,96,21,23,84,4,0,11,5,10,0,,,,100,,,Locked
21909559,125,MG,?????,Gr MG4,70,706870,0,0,x4,,616,616,67,25,25,124,4,0,9,5,1,0,,,,100,,,Locked
22490778,20053,RF,??????,NTW-20 Mod,110,5282766,19466,460534,x5,Mod2,470,470,168,80,30,32,7,0,0,40,7,7,,,,150,Oathed,2020-05-16 18:16,Locked
22492485,50,RF,?????,Lee Enfield,100,3263300,-,-,x5,,400,400,135,78,40,36,7,0,0,40,9,0,,,,100,,,Locked
22493553,148,RF,?????,IWS 2000,92,2236624,0,0,x5,,425,425,153,73,27,31,7,0,0,40,10,0,,,,100,,,Locked
22497668,20104,SMG,??????,Gr G36c Mod,110,5263300,0,0,x5,Mod2,1070,1070,33,14,70,84,12,0,0,5,10,8,IOP T4 Exoskeleton,ILM Hollow-Point Ammo,PEQ-16A,100,Oathed,2023-04-27 18:47,Locked
22499028,127,SMG,?????,Type79,100,3263300,-,-,x5,,970,970,32,12,70,88,12,0,0,5,6,0,,,,100,,,Locked
22703085,23,SMG,????,PP-90,46,169640,0,0,x3,,348,348,17,7,46,80,12,0,0,5,1,0,,,,89,,,Locked
23056138,20114,HG,??????,Welrod Mk? Mod,110,5263300,0,0,x5,Mod2,405,405,30,73,96,52,15,0,0,40,9,7,,,,100,,,Locked
23760171,20143,SMG,??????,RO635 Mod,110,5584582,0,0,x5,Mod2,1025,1025,29,15,75,97,12,0,0,5,10,9,IOP T4 Exoskeleton,16Lab Hollow-Point,PEQ-16A,150,Oathed,2023-04-29 12:19,Locked
24709534,78,MG,????,M60,70,706450,0,0,x4,,616,616,74,20,20,101,4,0,9,5,3,0,,,,100,,,Locked
25351048,175,AR,?????,ART556,100,3263300,-,-,x5,,580,580,53,53,49,69,10,0,0,20,8,0,,,,100,,,Locked
26434016,79,MG,???,FF M249SAW,100,3263300,-,-,x5,,785,785,79,35,36,139,4,0,8,5,5,0,,,,100,,,Locked
27904262,189,SG,????,USAS-12,100,3263300,-,-,x5,,1300,1300,29,11,10,37,6,22,5,40,7,0,,,,100,,,Locked
27904335,43,RF,????,SVD,100,3263300,-,-,x5,,400,400,130,80,33,37,7,0,0,40,10,0,,,,100,,,Locked
29038550,99,HG,????,Gr Mk23,100,3263300,-,-,x5,,400,400,29,53,66,63,15,0,0,20,8,0,,,,100,,,Locked
29672160,173,MG,?????,PKP,100,3263300,-,-,x5,,825,825,95,31,29,127,4,0,10,5,10,0,,PT-2 Telescopic Stock,,27,,,Locked
31346874,156,SG,????,Super-Shorty,100,3263300,-,-,x5,,1210,1210,28,14,19,30,6,20,3,40,1,0,,,,100,,,Locked
32245373,168,HG,????,Spitfire,95,2614362,0,0,x5,,340,340,32,58,68,58,15,0,0,20,4,0,,,,100,,,Locked
32625817,196,AR,?????,Zas M21,63,496120,0,0,x1,,99,99,42,33,28,65,10,0,0,20,1,0,,,,78,,,Locked
33409579,99,HG,????,Gr Mk23,100,3263300,-,-,x5,,400,400,29,53,66,63,15,0,0,20,6,0,,,,100,,,Locked
33429119,1001,HG,?????,Noel,39,98726,0,0,x3,,126,126,24,28,38,52,15,0,0,20,1,0,,,,100,,,Locked
33824827,20097,HG,??????,M950A Mod,100,3302191,0,0,x5,Mod1,390,390,32,55,74,72,15,0,0,20,8,0,,,,100,,,Locked
33831391,1002,SG,?????,Elphelt,100,3263300,-,-,x5,,1375,1375,36,13,9,28,6,23,5,40,7,0,,,,100,,,Locked
33995254,126,HG,?????,NZ75,70,705630,0,0,x4,,248,248,27,46,54,57,15,0,0,20,1,0,,,,100,,,Locked
34698650,196,AR,?????,Zas M21,100,3263300,-,-,x5,,605,605,55,48,41,74,10,0,0,20,9,0,,,,100,,,Locked
36064660,20064,AR,?????,Gr G36 Mod,115,11566816,0,0,x5,Mod3,645,645,51,48,44,75,10,0,0,20,10,6,PEQ-16A,APCR High-Velocity Ammo,#2 Processor,200,Oathed,2019-05-10 21:47,Locked
36399646,20171,AR,?????,Ribeyrolles Mod,110,5313745,0,0,x5,Mod2,585,585,65,47,41,68,10,0,0,20,10,10,PEQ-16A,APCR High-Velocity Ammo,#2 Processor,100,,,Locked
37027022,96,HG,?????,Grizzly,90,1976865,0,0,x5,,410,410,35,47,60,53,15,0,0,20,1,0,,,,89,,,Locked
37662335,97,HG,?????,M950A,58,386605,0,0,x3,,180,180,22,35,43,62,15,0,0,20,1,0,,,,100,,,Locked
38765231,196,AR,?????,Zas M21,63,501658,0,0,x1,,99,99,42,33,28,65,10,0,0,20,1,0,,,,54,,,Locked
38765401,184,RF,????,T-5000,90,2008347,0,0,x5,,430,430,118,77,26,34,7,0,0,40,8,0,,,,100,,,Locked
38766889,114,HG,?????,Welrod Mk?,100,3263300,-,-,x5,,400,400,28,71,90,52,15,0,0,40,5,0,,,,100,,,Locked
38767414,96,HG,?????,Grizzly,100,3263300,-,-,x5,,430,430,38,51,66,54,15,0,0,20,7,0,,,,100,,,Locked
40972577,155,SG,????,M590,100,3263300,-,-,x5,,1320,1320,32,11,10,31,6,22,4,40,7,0,,,,95,,,Locked
41619185,151,SG,?????,M1887,100,3263300,-,-,x5,,1375,1375,39,12,12,22,6,22,4,40,1,0,,,,100,,,Locked
41971380,132,HG,???,Type59,90,1981830,0,0,x5,,285,285,26,56,87,59,15,0,0,20,4,0,,,,100,,,Locked
42074081,146,RF,????,Gr G28,70,704925,0,0,x4,,300,300,96,59,22,35,7,0,0,40,2,0,,,,100,,,Locked
42079527,142,HG,?????,Five-seven,100,3263300,-,-,x5,,315,315,31,57,97,66,15,0,0,20,10,0,,,,150,Oathed,2019-05-10 21:49,Locked
42961073,20115,SMG,??????,Suomi Mod,115,10083300,0,0,x5,Mod3,1125,1125,32,16,72,94,12,0,0,5,10,10,16Lab T4 Exoskeleton,M43 Flare Pistol,PEQ-16A,200,Oathed,2023-07-09 14:15,Locked
43420718,73,AR,?????,AUG,100,3263300,-,-,x5,,605,605,55,57,46,75,10,0,0,30,10,0,PEQ-16A,APCR High-Velocity Ammo,#1 Processor,100,,,Locked
45658370,257,RF,?????,M200,100,3263300,-,-,x5,,440,440,145,96,31,34,7,0,0,40,10,0,,,,100,,,Locked
45660815,198,RF,?????,Carcano M91/38,100,3263300,-,-,x5,,365,365,146,90,44,34,7,0,0,40,10,0,,,,100,,,Locked
45788136,137,SMG,????,PP-19-01,71,780063,0,0,x4,,664,664,23,10,51,78,12,0,0,5,3,0,,,,100,,,Locked
45905742,185,MG,????,Ameli,70,707080,0,0,x4,,476,476,66,28,31,132,4,0,8,5,1,0,,,,70,,,Locked
46074789,85,MG,????,PK,100,3263300,-,-,x5,,950,950,96,21,23,84,4,0,11,5,10,0,,,,100,,,Locked
46165467,197,RF,?????,Carcano M1891,100,3263300,-,-,x5,,400,400,138,85,42,34,7,0,0,40,9,0,,,,100,,,Locked
49257161,188,SG,?????,S.A.T.8,100,3263300,-,-,x5,,1410,1410,29,13,12,33,6,22,4,40,10,0,,,,150,Oathed,2020-04-15 18:40,Locked
49399926,165,SG,????,M1014,100,3263300,-,-,x5,,1375,1375,31,12,11,32,6,21,4,40,1,0,,,,100,,,Locked
49444335,118,AR,????,9A-91,100,3263300,-,-,x5,,580,580,42,49,50,78,10,0,0,20,5,0,,,,95,,,Locked
49543621,162,SG,????,SPAS-12,100,3263300,-,-,x5,,1375,1375,33,11,9,32,6,21,4,40,1,0,,,,100,,,Locked
49543793,153,SG,????,M37,100,3263300,-,-,x5,,1265,1265,33,12,12,26,6,22,4,40,4,0,,,,100,,,Locked
54383293,177,SMG,????,KLIN,52,261960,0,0,x1,,144,144,18,7,44,82,12,0,0,5,4,0,,,,64,,,Locked
54550256,179,RF,?????,Gd DSR-50,44,152360,0,0,x1,,59,59,101,44,17,25,7,0,0,40,4,0,,,,69,,,Locked
55055664,103,SMG,????,UMP45,91,2088802,0,0,x5,,885,885,27,12,68,80,12,0,0,5,4,0,,,,90,,,Locked
55066800,102,SMG,????,UMP40,90,1977243,0,0,x5,,855,855,25,13,68,82,12,0,0,5,1,0,,,,100,,,Locked
55549295,213,SMG,?????,C-MS,100,3263300,-,-,x5,,925,925,32,15,75,87,12,0,0,5,10,0,IOP T4 Exoskeleton,Mk211 High-Explosive Armor-Piercing Ammo,PEQ-16A,100,,,Locked
56927757,157,SG,?????,Am KSG,100,3263300,-,-,x5,,1265,1265,29,13,12,30,6,24,5,40,6,0,,,,100,,,Locked
57981706,176,SMG,???,TMP,91,2191598,0,0,x5,,715,715,27,13,71,90,12,0,0,5,4,0,,,,100,,,Locked
58261369,46,RF,?????,Kar98k,100,3263300,-,-,x5,,420,420,135,78,41,34,7,0,0,40,9,0,,,,50,,,Locked
60244235,136,SMG,????,PP-19,91,2186746,0,0,x5,,840,840,24,13,68,88,12,0,0,5,4,0,,,,100,,,Locked
60680762,194,AR,?????,K2,100,3263300,-,-,x5,,635,635,50,51,42,78,10,0,0,20,9,0,,,,100,,,Locked
61280388,236,AR,?????,K11,100,3263300,-,-,x5,,675,675,53,54,37,76,10,0,0,20,10,0,16Lab Infrared Designator,APCR High-Velocity Ammo,#1 Processor,100,,,Locked
61283337,171,AR,????,Ribeyrolles,82,1424025,0,0,x4,,400,400,56,37,34,59,10,0,0,20,4,0,,,,100,,,Locked
61283527,243,AR,?????,64 Shiki,90,1976648,0,0,x5,,590,590,62,57,39,60,10,0,0,20,1,0,,,,100,,,Locked
61286850,248,HG,????,Jericho,90,1977120,0,0,x5,,365,365,29,46,58,58,15,0,0,20,4,0,,,,100,,,Locked
62108656,222,RF,?????,TAC-50,55,320000,0,0,x3,,201,201,108,50,19,27,7,0,0,40,8,0,,,,55,,,Locked
63304726,212,HG,????,K5,100,3263300,-,-,x5,,330,330,29,52,81,62,15,0,0,40,10,0,,,,96,,,Locked
63639750,113,HG,???,Serdyukov,90,1978972,0,0,x5,,330,330,31,53,63,57,15,0,0,20,4,0,,,,100,,,Locked
65388085,20060,AR,?????,AS Val Mod,115,10083300,-,-,x5,Mod2,675,675,42,50,50,76,10,0,0,20,10,9,16Lab Infrared Designator,APCR High-Velocity Ammo,#2 Processor,150,Oathed,2020-08-21 20:02,Locked
66311529,116,SMG,???,Z-62,100,3263300,-,-,x5,,840,840,28,15,77,77,12,0,0,5,7,0,,,,100,,,Locked
70584519,1022,SG,?????,Dana Zane,100,3263300,-,-,x4,,1076,1076,38,15,13,26,6,22,1,40,1,0,,,,100,,,Locked
70658735,1021,MG,?????,Alma Armas,85,1590516,0,0,x4,,720,720,81,27,20,123,4,0,9,5,9,0,,,,100,,,Locked
71003245,1017,HG,?????,Jill Stingray,100,3263300,-,-,x5,,400,400,30,53,96,55,15,0,0,20,10,0,,,,25,,,Locked
71017113,1019,SMG,?????,Dorothy Haze,100,3263300,-,-,x5,,880,880,28,15,87,79,12,0,0,5,9,0,IOP T4 Exoskeleton,MIRD Class-5 Rounds,S.F. Modified Tactical Light,100,,,Locked
71526611,1018,HG,?????,Sei Asagiri,100,3263300,-,-,x5,,425,425,30,59,77,53,15,0,0,20,9,0,,,,100,,,Locked
72193314,1020,RF,?????,Stella Hoshii,43,139631,0,0,x3,,192,192,73,42,18,29,7,0,0,40,5,0,,,,55,,,Locked
75184524,211,RF,?????,SRS,90,1993585,0,0,x4,,328,328,126,75,32,34,7,0,0,40,9,0,,,,100,,,Locked
75907251,237,AR,????,SAR-21,100,3263300,-,-,x5,,580,580,44,46,38,80,10,0,0,20,4,0,,,,100,,,Locked
75909129,183,HG,?????,Contender,100,3263300,-,-,x5,,330,330,46,85,82,44,15,0,0,40,10,0,,,,150,Oathed,2020-04-15 19:00,Locked
