ID,No.,Type,Rarity,Name,Level,Total Exp,Current Exp,Required Exp,Link,MOD,Max HP,HP,Damage,Accuracy,Evasion,Rate of Fire,Move Speed,Armor,Rounds,Crit.Damage,Skill1,Skill2,Equip1,Equip2,Equip3,Affection,Oathed,Oathed Datetime,Locked
75911141,149,MG,????,AEK-999,30,45000,0,0,x3,,321,321,50,12,11,94,4,0,10,5,1,0,,,,55,,,Locked
75912565,109,MG,?????,Gr MG5,90,2002801,0,0,x5,,940,940,79,25,25,116,4,0,11,5,6,0,,,,100,,,Locked
75915899,233,HG,?????,Px4 Storm,100,3263300,-,-,x5,,340,340,35,69,93,57,15,0,0,20,10,0,,,,100,,,Locked
75916170,212,HG,????,K5,92,2293023,0,0,x5,,320,320,27,49,76,60,15,0,0,40,6,0,,,,100,,,Locked
75919104,247,RF,????,K31,34,67219,0,0,x3,,156,156,72,33,16,31,7,0,0,40,1,0,,,,100,,,Locked
75920428,245,SMG,?????,P90,100,3263300,-,-,x5,,950,950,30,15,83,93,12,0,0,5,9,0,IOP T4 Exoskeleton,ILM Hollow-Point Ammo,S.F. Modified Tactical Light,100,,,Locked
75921114,112,MG,?????,Negev,100,3263300,-,-,x5,,870,870,84,35,36,139,4,0,9,5,8,0,,,,100,,,Locked
75931645,238,MG,?????,QJY-88,91,2103471,0,0,x5,,790,790,80,30,32,122,4,0,10,5,4,0,,,,100,,,Locked
76527885,233,HG,?????,Px4 Storm,94,2557176,0,0,x5,,330,330,34,66,88,56,15,0,0,20,10,0,,,,100,,,Locked
76852912,233,HG,?????,Px4 Storm,90,1986469,0,0,x5,,320,320,33,63,85,55,15,0,0,20,9,0,,,,100,,,Locked
79864429,188,SG,?????,S.A.T.8,70,705520,0,0,x3,,717,717,24,10,9,31,6,16,4,40,6,0,,,,59,,,Locked
81806990,221,HG,???,GSh-18,54,288803,0,0,x3,,162,162,24,29,52,45,15,0,0,20,2,0,,,,100,,,Locked
83108662,215,AR,?????,MDR,100,3263300,-,-,x5,,595,595,56,50,41,76,10,0,0,20,4,0,BPR4 & SRM6,,,100,,,Locked
84045980,193,AR,???,T65,100,3263300,-,-,x5,,620,620,54,44,40,76,10,0,0,20,9,0,,,,100,,,Locked
84533651,69,AR,????,Fr FAMAS,71,766180,0,0,x4,,416,416,36,36,30,74,10,0,0,20,1,0,,,,100,,,Locked
86555408,20032,SMG,????,Micro Uzi Mod,119,25571892,1288592,4711408,x5,Mod3,885,873,26,13,83,104,12,0,0,5,10,9,IOP T4 Exoskeleton,ILM Hollow-Point Ammo,MPL M21,200,Oathed,2020-07-19 20:04,Locked
86555409,20154,SG,????,M500 Mod,110,5289996,26696,453304,x5,Mod2,1340,1340,32,12,10,29,6,22,4,40,4,3,,,,150,Oathed,2021-08-22 14:20,Locked
89680584,207,AR,????,CZ2000,35,70875,0,0,x1,,74,74,29,20,20,62,10,0,0,20,4,0,,,,100,,,Locked
89963875,208,MG,?????,HMG21,35,70875,0,0,x1,,114,114,53,13,14,106,4,0,10,5,3,0,,,,100,,,Locked
90466169,203,SMG,????,Honey Badger,100,3263300,-,-,x5,,990,990,33,13,60,82,12,0,0,5,9,0,IOP T4 Exoskeleton,ILM Hollow-Point Ammo,PEQ-16A,100,,,Locked
90467377,20205,AR,??????,AN-94 Mod,112,6919806,536506,363494,x5,Mod2,590,590,59,69,49,80,10,0,0,20,10,10,PEQ-16A,16Lab High-Velocity Ammo,#2 Processor,150,Oathed,2019-12-01 14:58,Locked
90493292,172,AR,?????,Am RFB,100,3263300,-,-,x5,,525,525,69,68,49,54,10,0,0,30,9,0,Am RFB Quad Rail,,,100,,,Locked
90494159,206,AR,?????,AK-12,100,3263300,-,-,x5,,550,550,56,62,52,78,10,0,0,20,10,0,PEQ-16A,APCR High-Velocity Ammo,#2 Processor,150,Oathed,2019-12-01 14:56,Locked
90968967,28,SMG,?????,Gr MP7,91,2166631,0,0,x5,,945,945,28,12,64,89,12,0,0,5,10,0,,,,100,,,Locked
91234242,202,HG,????,Thunder,91,2131791,0,0,x5,,410,410,44,52,55,36,15,0,0,40,7,0,,,,89,,,Locked
97457464,20095,RF,????,Type88 Mod,115,10722446,639146,1560854,x5,Mod3,520,520,117,68,38,37,7,0,0,40,10,10,Magnetic Accelerated Rounds,Acceleration Coil,,200,Oathed,2020-11-29 13:50,Locked
97457763,198,RF,?????,Carcano M91/38,100,3263300,-,-,x5,,365,365,146,90,44,34,7,0,0,40,10,0,,,,79,,,Locked
97460359,216,AR,????,XM8,43,138297,0,0,x3,,231,231,31,23,21,65,10,0,0,20,1,0,,,,100,,,Locked
97461343,128,RF,?????,M99,33,60480,0,0,x3,,177,177,86,33,13,25,7,0,0,40,1,0,,,,55,,,Locked
97464380,173,MG,?????,PKP,90,2057649,0,0,x5,,785,785,89,29,27,123,4,0,10,5,4,0,,,,100,,,Locked
104124118,225,SMG,????,Cx4 Storm,11,6000,0,0,x2,,198,198,16,4,17,46,12,0,0,5,1,0,,,,50,,,Locked
104401592,59,SMG,?????,AK-74U,72,826872,0,0,x1,,167,167,29,10,51,77,12,0,0,5,1,0,,,,100,,,Locked
104890361,229,SG,?????,M870,81,1311487,0,0,x4,,956,956,29,11,11,27,6,19,4,40,1,0,,,,100,,,Locked
105136409,231,RF,?????,M82A1,84,1570200,0,0,x4,,324,324,141,66,26,32,7,0,0,40,3,0,,,,85,,,Locked
106683836,4,HG,?????,Python,100,3263300,-,-,x5,,350,350,40,81,82,49,15,0,0,40,10,0,,,,100,,,Locked
109086592,227,AR,????,A-91,1,0,0,0,x1,,57,57,19,7,5,51,10,0,0,20,2,0,,,,50,,,Locked
110043731,256,RF,???,Falcon,1,0,0,0,x1,,44,44,51,9,4,22,7,0,0,40,3,0,,,,55,,,Locked
110223704,214,AR,?????,ADS,100,3263300,-,-,x5,,605,605,50,54,45,78,10,0,0,20,5,0,,,,100,,,Locked
110273013,269,HG,????,Gr P30,90,1975862,0,0,x5,,330,330,30,56,77,53,15,0,0,20,3,0,,,,100,,,Locked
111091166,233,HG,?????,Px4 Storm,70,706516,0,0,x4,,232,232,28,51,69,51,15,0,0,20,5,0,,,,100,,,Locked
111169206,142,HG,?????,Five-seven,96,2804956,101156,32944,x5,,310,310,30,55,93,65,15,0,0,20,9,0,,,,100,,,Locked
112063922,142,HG,?????,Five-seven,85,1635415,0,0,x3,,174,174,28,49,84,63,15,0,0,20,6,0,,,,100,,,Locked
112729900,142,HG,?????,Five-seven,44,148947,0,0,x3,,135,135,20,29,49,54,15,0,0,20,1,0,,,,100,,,Locked
112829196,187,AR,????,Ak 5,68,667993,0,0,x3,,291,291,41,35,28,67,10,0,0,20,3,0,,,,100,,,Locked
113331143,257,RF,?????,M200,90,2027284,0,0,x5,,420,420,135,88,29,33,7,0,0,40,10,0,,,,100,,,Locked
113713425,234,SMG,?????,JS 9,95,2646553,0,0,x5,,875,875,26,14,83,88,12,0,0,5,9,0,,,,100,,,Locked
114246509,181,AR,?????,T91,31,49493,0,0,x3,,243,243,29,18,19,60,10,0,0,20,1,0,,,,70,,,Locked
115535449,1009,HG,?????,El Clear,100,3263300,-,-,x5,,330,330,31,62,88,61,15,0,0,20,8,0,,,,100,,,Locked
115908118,1010,HG,?????,El Fail,42,129658,0,0,x1,,47,47,19,30,43,48,15,0,0,20,1,0,,,,100,,,Locked
118059226,160,SG,?????,Saiga-12,100,3263300,-,-,x5,,1320,1320,29,12,11,35,6,23,5,40,3,0,,,,100,,,Locked
118260516,164,SG,?????,FP-6,100,3263300,-,-,x5,,1300,1300,31,13,12,28,6,24,4,40,2,0,,,,100,,,Locked
118951481,266,RF,?????,R93,100,3263300,-,-,x5,,405,405,133,97,34,39,7,0,0,40,10,0,,,,100,,,Locked
123594722,244,HG,???,TEC-9,76,1034875,0,0,x4,,292,292,24,37,50,58,15,0,0,20,3,0,,,,100,,,Locked
124253474,264,MG,????,Chauchat,30,45000,0,0,x3,,336,336,56,13,12,62,4,0,9,5,1,0,,,,50,,,Locked
124253633,263,MG,?????,Gr MG36,90,1977520,0,0,x5,,865,865,79,31,33,124,4,0,10,5,1,0,,,,59,,,Locked
124255963,262,AR,????,EM-2,82,1429653,0,0,x4,,432,432,50,40,40,58,10,0,0,20,4,0,,,,100,,,Locked
124256940,260,HG,?????,PA-15,70,705685,0,0,x4,,236,236,28,48,56,57,15,0,0,20,1,0,,,,100,,,Locked
126143417,250,HG,?????,HS2000,90,2057501,0,0,x5,,340,340,31,55,79,60,15,0,0,20,9,0,,,,100,,,Locked
126323983,20252,RF,?????,KSVK Mod,110,5656068,0,0,x5,Mod2,450,450,163,85,30,32,7,0,0,40,9,10,,,,140,Oathed,2021-01-29 18:07,Locked
126497522,253,MG,?????,Lewis,90,1979078,0,0,x5,,905,905,95,28,28,112,4,0,10,5,9,0,,,,100,,,Locked
126846317,163,SG,?????,AA-12,100,3263300,-,-,x5,,1345,1345,30,12,11,39,6,22,5,40,1,0,,FRAG-12 High Explosive Rounds,,100,,,Locked
127176267,250,HG,?????,HS2000,90,1980558,0,0,x5,,340,340,31,55,79,60,15,0,0,20,9,0,,,,100,,,Locked
127329995,270,RF,????,4 Shiki,90,1994538,0,0,x5,,400,400,105,67,33,38,7,0,0,40,8,0,,,,100,,,Locked
127335716,242,HG,?????,P22,100,3263300,-,-,x5,,350,350,28,66,110,62,15,0,0,20,9,0,,,,100,,,Locked
127342368,242,HG,?????,P22,92,2321886,0,0,x5,,335,335,27,61,103,61,15,0,0,20,9,0,,,,37,,,Locked
127494728,197,RF,?????,Carcano M1891,70,705000,0,0,x4,,272,272,110,62,31,31,7,0,0,40,4,0,,,,50,,,Locked
127619198,251,SMG,?????,X95,90,1983050,0,0,x5,,920,920,32,12,61,87,12,0,0,5,2,0,,,,82,,,Locked
127653466,242,HG,?????,P22,90,2043295,0,0,x5,,330,330,26,60,101,60,15,0,0,20,8,0,,,,100,,,Locked
127979813,250,HG,?????,HS2000,59,392260,0,0,x1,,57,57,25,39,56,54,15,0,0,20,9,0,,,,100,,,Locked
131428152,261,RF,?????,QBU-88,70,705256,0,0,x4,,284,284,101,64,30,37,7,0,0,40,8,0,,,,100,,,Locked
132858272,183,HG,?????,Contender,70,705334,0,0,x4,,224,224,36,62,60,39,15,0,0,40,1,0,,,,100,,,Locked
133310513,14,HG,???,Astra,30,45000,0,0,x3,,156,156,19,18,27,40,15,0,0,20,1,0,,,,50,,,Locked
134337253,12,HG,???,C96,30,45000,0,0,x3,,162,162,17,17,25,50,15,0,0,20,1,0,,,,50,,,Locked
134926112,277,HG,???,Gr VP70,16,12000,0,0,x2,,76,76,14,14,19,43,15,0,0,20,1,0,,,,100,,,Locked
135039282,288,AR,????,CR-21,90,1977812,0,0,x5,,525,525,45,48,39,78,10,0,0,20,1,0,,,,100,,,Locked
135039757,286,SMG,????,K-PDW,30,45000,0,0,x3,,351,351,19,6,28,64,12,0,0,5,1,0,,,,50,,,Locked
135051485,285,HG,?????,C-93,80,1240548,0,0,x3,,171,171,29,51,81,60,15,0,0,20,6,0,,,,100,,,Locked
137863762,1027,AR,?????,Angelica,90,1978039,0,0,x5,,575,575,51,52,42,73,10,0,0,30,3,0,,,,100,,,Locked
138347236,1024,RF,?????,Rico,91,2132066,0,0,x5,,380,380,123,73,31,36,7,0,0,40,9,0,,,,54,,,Locked
138369152,1023,SMG,?????,Henrietta,44,147297,0,0,x1,,137,137,20,8,42,76,12,0,0,5,1,0,,,,100,,,Locked
138493733,1025,SG,?????,Triela,1,0,0,0,x1,,127,127,14,2,2,18,6,3,4,40,1,0,,,,88,,,Locked
139147664,1026,MG,?????,Claes,1,0,0,0,x1,,79,79,26,4,4,90,4,0,8,5,1,0,,,,50,,,Locked
139549453,224,SMG,?????,PM-06,40,109945,0,0,x3,,399,399,18,7,36,68,12,0,0,5,1,0,,,,100,,,Locked
142899549,275,MG,????,M1895 CB,100,3263300,-,-,x5,,950,950,90,26,23,131,4,0,10,5,9,0,,,,55,,,Locked
143603586,272,HG,?????,Desert Eagle,93,2402646,0,0,x5,,350,350,39,54,61,54,15,0,0,40,9,0,,,,100,,,Locked
143847264,274,AR,?????,ACR,41,122460,0,0,x1,,82,82,33,26,23,61,10,0,0,30,7,0,,,,100,,,Locked
144427143,276,MG,?????,Kord,100,3263300,-,-,x5,,990,990,109,22,21,110,4,0,9,5,10,0,,,,50,,,Locked
145059957,198,RF,?????,Carcano M91/38,92,2298159,94059,25441,x5,,350,350,138,83,41,33,7,0,0,40,10,0,,,,100,,,Locked
146431229,198,RF,?????,Carcano M91/38,90,1983676,0,0,x5,,345,345,136,82,40,33,7,0,0,40,9,0,,,,87,,,Locked
146431369,257,RF,?????,M200,100,3263300,-,-,x5,,440,440,145,96,31,34,7,0,0,40,3,0,,,,100,,,Locked
146445754,257,RF,?????,M200,35,69520,0,0,x1,,60,60,82,41,14,26,7,0,0,40,1,0,,,,59,,,Locked
146445851,1,HG,????,SAA,90,1977000,0,0,x5,,380,380,33,44,69,46,15,0,0,20,2,0,,,,50,,,Locked
149200193,1028,SMG,?????,Agent Vector,100,3263300,-,-,x1,,185,185,30,11,71,101,12,0,0,5,4,0,,,,100,,,Locked
149433431,1029,AR,?????,Agent 416,100,3263300,-,-,x1,,121,121,51,46,44,76,10,0,0,20,2,0,,,,100,,,Locked
153249708,306,AR,?????,AK-Alfa,82,1422098,0,0,x4,,420,420,50,45,44,70,10,0,0,20,6,0,,,,100,,,Locked
153251415,307,MG,?????,ZB-26,54,300000,0,0,x3,,420,420,69,18,19,97,4,0,9,5,2,0,,,,66,,,Locked
153252074,305,RF,????,Tabuk,11,6000,0,0,x2,,94,94,49,18,9,28,7,0,0,40,1,0,,,,50,,,Locked
154267657,259,SMG,?????,PM-9,59,406584,0,0,x3,,420,420,21,9,54,88,12,0,0,5,1,0,,,,100,,,Locked
154633082,282,SG,?????,DP-12,96,2716638,0,0,x5,,1240,1240,30,13,13,30,6,22,5,40,3,0,Type 3 Armor Plate,Shotgun Flash Shells,,100,,,Locked
154712781,280,SMG,????,MAT-49,90,1977000,0,0,x5,,880,880,28,13,67,77,12,0,0,5,1,0,,,,71,,,Locked
154906929,4,HG,?????,Python,90,1978038,0,0,x5,,330,330,37,74,75,47,15,0,0,40,10,0,,,,100,,,Locked
156958695,294,HG,?????,Webley,92,2207139,3039,116461,x5,,415,415,28,61,75,55,15,0,0,20,9,0,,,,100,,,Locked
157089148,296,RF,?????,Gr SL8,70,705000,0,0,x4,,288,288,96,57,29,37,7,0,0,40,1,0,,,,50,,,Locked
157601553,281,SG,?????,CAWS,33,60074,0,0,x1,,163,163,18,6,6,29,6,9,5,40,1,0,,,,66,,,Locked
157601582,292,MG,?????,RPK-16,100,3263300,-,-,x5,,825,825,85,37,36,129,4,0,10,5,9,0,,,,100,,,Locked
157602238,20293,AR,??????,AK-15 Mod,111,5858622,115322,524678,x5,Mod2,590,590,62,53,53,78,10,0,0,20,10,10,PEQ-16A,APCR High-Velocity Ammo,#2 Processor,150,Oathed,2023-04-30 14:39,Locked
158804671,295,SMG,????,CF-05,1,0,0,0,x1,,96,96,10,2,10,61,12,0,0,5,1,0,,,,50,,,Locked
159002867,273,RF,????,SSG3000,25,30000,0,0,x1,,55,55,65,27,11,28,7,0,0,40,4,0,,,,100,,,Locked
159254514,289,AR,?????,R5,1,0,0,0,x1,,62,62,20,7,6,51,10,0,0,20,1,0,,,,50,,,Locked
162485885,311,SMG,?????,Lusa,13,8191,0,0,x1,,115,115,14,4,17,69,12,0,0,5,2,0,,,,68,,,Locked
163685803,320,RF,???,GM6 Lynx,1,0,0,0,x1,,42,42,51,10,4,23,7,0,0,40,1,0,,,,50,,,Locked
164813589,1009,HG,?????,El Clear,22,24704,0,0,x1,,40,40,15,19,27,44,15,0,0,20,1,0,,,,100,,,Locked
166206163,290,AR,?????,89 Shiki,80,1272744,0,0,x4,,436,436,47,39,37,74,10,0,0,20,3,0,,,,100,,,Locked
167466434,322,HG,???,QSB-91,30,45000,0,0,x3,,135,135,20,23,28,41,15,0,0,20,1,0,,,,74,,,Locked
167904405,340,AR,?????,TKB-408,1,0,0,0,x1,,58,58,19,6,6,48,10,0,0,20,1,0,,,,50,,,Locked
167951060,326,SG,????,512,1,0,0,0,x1,,128,128,14,2,2,21,6,3,3,40,1,0,,,,50,,,Locked
169189635,329,RF,?????,SVCh,48,201028,8528,5372,x2,,128,128,95,52,17,29,7,0,0,40,1,0,,,,55,,,Locked
169189993,198,RF,?????,Carcano M91/38,30,45000,0,0,x3,,141,141,76,34,17,26,7,0,0,40,1,0,,,,50,,,Locked
169636633,327,SMG,???,SUB-2000,70,710595,0,0,x4,,660,660,21,10,49,76,12,0,0,5,1,0,,,,67,,,Locked
170214877,337,RF,?????,De Lisle,11,6000,0,0,x2,,112,112,45,18,9,26,7,0,0,40,2,0,,,,50,,,Locked
171621936,1031,RF,?????,Pekola,1,0,0,0,x1,,44,44,39,8,4,23,7,0,0,40,1,0,,,,50,,,Locked
173033729,310,HG,????,Rex Zero 1,90,1987861,0,0,x5,,330,330,29,51,68,59,15,0,0,20,1,0,,,,78,,,Locked
199753356,365,AR,?????,SCR,11,6000,0,0,x2,,122,122,21,11,11,54,10,0,0,20,1,0,,,,50,,,Locked
199753373,363,SMG,????,MPL,83,1443130,0,0,x4,,676,676,28,11,62,74,12,0,0,5,6,0,,,,100,,,Locked
199753395,364,SMG,????,MPK,83,1443130,0,0,x4,,676,676,27,11,64,74,12,0,0,5,6,0,,,,100,,,Locked
199763526,302,SG,????,Defender,100,3263300,-,-,x5,,1235,1235,38,13,17,27,6,18,8,40,9,0,,,,100,,,Locked
199793729,338,AR,?????,SIG MCX,100,3263300,-,-,x5,,580,580,49,57,46,83,10,0,0,20,1,0,,,,100,,,Locked
199793731,356,AR,?????,A-545,40,114021,8521,279,x1,,77,77,34,25,23,65,10,0,0,20,1,0,,,,55,,,Locked
200174348,363,SMG,????,MPL,30,48000,0,0,x3,,360,360,17,5,28,60,12,0,0,5,1,0,,,,50,,,Locked
200174353,364,SMG,????,MPK,30,45000,0,0,x3,,360,360,17,5,29,60,12,0,0,5,1,0,,,,50,,,Locked
200174357,336,SMG,????,PPD-40,11,6000,0,0,x1,,102,102,12,4,17,64,12,0,0,5,1,0,,,,50,,,Locked
200174358,364,SMG,????,MPK,16,12000,0,0,x2,,214,214,14,4,19,56,12,0,0,5,1,0,,,,50,,,Locked
200174418,363,SMG,????,MPL,30,45000,0,0,x3,,360,360,17,5,28,60,12,0,0,5,1,0,,,,50,,,Locked
200174422,355,SMG,????,Vigneron M2,30,45000,0,0,x3,,342,342,17,6,29,67,12,0,0,5,1,0,,,,50,,,Locked
200174424,347,SMG,?????,SR2,40,114021,8521,279,x1,,145,145,20,7,31,75,12,0,0,5,1,0,,,,55,,,Locked
200174627,348,RF,?????,HS.50,70,705000,0,0,x2,,150,150,127,62,22,30,7,0,0,40,9,0,,,,50,,,Locked
200175074,354,HG,????,ZiP .22,90,1976310,0,0,x5,,315,315,29,36,78,61,15,0,0,20,3,0,,,,100,,,Locked
200175651,346,HG,????,CZ100,1,0,0,0,x1,,37,37,11,7,11,40,15,0,0,20,1,0,,,,50,,,Locked
200175927,313,AR,?????,S-ACR,91,2114676,0,0,x5,,590,590,43,41,39,88,10,0,0,20,1,0,,,,100,,,Locked
200177894,330,AR,????,FX-05,53,273042,3642,14158,x3,,252,252,38,32,28,58,10,0,0,20,1,0,,,,55,,,Locked
200178577,312,RF,?????,VSK-94,1,0,0,0,x1,,44,44,45,9,4,25,7,0,0,40,1,0,,,,50,,,Locked
200179454,339,MG,?????,RPK-203,97,2864151,0,0,x5,,815,815,89,33,35,123,4,0,9,5,9,0,,,,100,,,Locked
200278443,1040,MG,?????,Yugiri,1,0,0,0,x1,,80,80,37,4,4,85,4,0,9,5,1,0,,,,50,,,Locked
200280280,1036,SMG,?????,Lily Hoshikawa,1,0,0,0,x1,,88,88,10,2,11,68,12,0,1,5,1,0,,,,50,,,Locked
200282034,1035,HG,?????,Tae Yamada,1,0,0,0,x1,,47,47,10,6,9,36,15,0,1,20,1,0,,,,50,,,Locked
200385635,366,SG,?????,SPAS-15,40,114021,8521,279,x1,,184,184,23,7,5,28,6,11,3,40,5,0,,,,55,,,Locked
200385644,352,SG,????,Nova,70,705000,0,0,x1,,224,224,25,10,12,26,6,14,7,40,7,0,,,,50,,,Locked
200385651,351,SG,?????,M26-MASS,40,114021,8521,279,x1,,177,177,22,7,7,24,6,10,5,40,1,0,,,,55,,,Locked
200388444,1038,AR,?????,Ai Mizuno,1,0,0,0,x1,,58,58,20,7,5,45,10,0,1,20,1,0,,,,50,,,Locked
200388746,323,SG,?????,LTLX7000,100,3263300,-,-,x5,,1375,1375,23,14,11,28,6,25,5,40,10,0,,,,64,,,Locked
200389066,1039,AR,?????,Junko Konno,1,0,0,0,x1,,55,55,21,7,6,43,10,0,1,20,1,0,,,,50,,,Locked
200389173,1037,RF,?????,Sakura Minamoto,1,0,0,0,x1,,44,44,44,9,4,23,7,0,1,40,1,0,,,,50,,,Locked
200389176,1041,SG,?????,Saki Nikaido,1,0,0,0,x1,,121,121,16,2,2,19,6,3,5,40,1,0,,,,50,,,Locked
201570247,317,RF,????,Mondragon M1908,100,3263300,-,-,x5,,420,420,112,74,34,41,7,0,0,40,9,0,,,,50,,,Locked
201615701,316,RF,?????,General Liu,100,3263300,-,-,x5,,400,400,139,88,30,40,7,0,0,40,9,0,,,,67,,,Locked
201734676,377,RF,?????,SCAR-H,100,3263300,-,-,x5,,425,425,114,93,29,41,7,0,0,40,9,0,M948 Mod X,,,50,,,Locked
202011039,378,AR,?????,SCAR-L,100,3263300,-,-,x5,,550,550,56,48,52,78,10,0,0,20,9,0,PEQ-16A,MK318 Mod X,#2 Processor,100,,,Locked
202012023,378,AR,?????,SCAR-L,40,114021,8521,279,x1,,77,77,33,22,24,61,10,0,0,20,1,0,,,,55,,,Locked
202015021,377,RF,?????,SCAR-H,40,114021,8521,279,x1,,59,59,69,43,14,33,7,0,0,40,1,0,,,,55,,,Locked
202570168,49,RF,???,Type56R,38,96590,0,0,x3,,192,192,63,30,17,30,7,0,0,40,1,0,,,,89,,,Locked
202827089,68,AR,??,L85A1,1,0,0,0,x1,,47,47,16,5,5,52,10,0,0,20,1,0,,,,50,,,
202896140,230,RF,???,OBR,62,487778,25578,722,x3,,198,198,88,53,21,33,7,0,0,40,1,0,,,,65,,,Locked
