ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,EQUIP_INFO_ADJUST_MAX,Adjust Count,Locked
1424407,20,AP (Ammo),?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,3,Locked
1429382,16,PEQ (Acc),?????,PEQ-16A,9788051,UMP9 Mod,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,18,Locked
1526006,16,PEQ (Acc),?????,PEQ-16A,43420718,AUG,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,10,Locked
1826988,49,PEQ (Acc),?????,16Lab Infrared Designator,65388085,AS Val Mod,-,-,-,-,-,-,-,-,-,-,-,-,100.000%,-,0,0,MAX,0,Locked
1893790,76,Buck (Shell),?????,#000 Buckshot,-,-,10,-,-,-,-,-,15%,-,-,-,-,-,-,-,0,0,MAX,9,Locked
1959229,44,Plate (Body),?????,Type 3 Armor Plate,154633082,DP-12,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10000,10,MAX,6,Locked
1995496,50,AP (Ammo),?????,16Lab Sub-Caliber Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180.0000,-,-,-,-,-,-,10350,10,MAX,0,Locked
2326921,40,T Exo (Body),?????,IOP T4 Exoskeleton,22497668,Gr G36c Mod,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10025,10,MAX,12,Locked
2404074,8,EOT (Holographic),?????,EOT 518,-,-,8,14,-,-,-4,-,-,-,-,-,-,-,-,-,10025,10,MAX,16,Locked
2481780,58,X Exo (Body),?????,IOP X4 Exoskeleton,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,7,Locked
2511599,4,Optical (Acc),?????,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10025,10,MAX,8,Locked
2512638,32,HV (Ammo),?????,APCR High-Velocity Ammo,36399646,Ribeyrolles Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,7,Locked
2542818,66,Supp (Silencer),?????,AC4 Suppressor,-,-,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
2570648,12,Red Dot (Acc),?????,ITI MARS,-,-,-,30,-,-,-1,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
2626814,8,EOT (Holographic),?????,EOT 518,-,-,8,14,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
2662548,44,Plate (Body),?????,Type 3 Armor Plate,12494557,M16A1,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10075,10,MAX,6,Locked
2751255,16,PEQ (Acc),?????,PEQ-16A,202011039,SCAR-L,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,8,Locked
3117359,44,Plate (Body),?????,Type 3 Armor Plate,-,-,-,-,-2,-,-,-,-,-,8,-,-,-,-,-,0,0,MAX,16,Locked
3168199,8,EOT (Holographic),?????,EOT 518,7401385,Vector,8,14,-,-,-4,-,-,-,-,-,-,-,-,-,10075,10,MAX,11,Locked
3241059,90,Cape (Body),?????,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10075,10,MAX,4,Locked
3242132,32,HV (Ammo),?????,APCR High-Velocity Ammo,65388085,AS Val Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
3303775,4,Optical (Acc),?????,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,4,Locked
4083277,59,Sp. Eq (Exclusive),?????,National Match-Grade Armor-Piercing Ammo,10048186,Springfield,-,-,-,-,10,-,-,195,-,-,-,-,-,-,30075,10,MAX,16,Locked
4210080,60,Sp. Eq (Exclusive),?????,.300BLK High-Velocity Ammo,9354442,ST AR-15 Mod,35,-,-,-,-10,-,-,-,-,-,-,-,-,-,30025,10,MAX,6,Locked
4229665,32,HV (Ammo),?????,APCR High-Velocity Ammo,12494557,M16A1,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,2,Locked
4266926,58,X Exo (Body),?????,IOP X4 Exoskeleton,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10075,10,MAX,2,Locked
4292972,72,HP (Ammo),?????,ILM Hollow-Point Ammo,9788051,UMP9 Mod,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10025,10,MAX,6,Locked
4295790,16,PEQ (Acc),?????,PEQ-16A,22497668,Gr G36c Mod,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,5,Locked
4562571,40,T Exo (Body),?????,IOP T4 Exoskeleton,55549295,C-MS,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10175,10,MAX,6,Locked
4611017,16,PEQ (Acc),?????,PEQ-16A,8787621,TAR-21,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,10,Locked
4727952,4,Optical (Acc),?????,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,11,Locked
4778438,66,Supp (Silencer),?????,AC4 Suppressor,-,-,-,-,8,-,-,15%,-,-,-,-,-,-,-,-,0,0,MAX,6,Locked
4928161,44,Plate (Body),?????,Type 3 Armor Plate,-,-,-,-,-2,-,-,-,-,-,8,-,-,-,-,-,0,0,MAX,2,Locked
4953467,68,MG Box (Body),?????,IOP Maximum Ammo Box,-,-,-,-,-2,-,-,-,-,-,-,-,-,-,-,5,10025,10,MAX,6,Locked
5001029,68,MG Box (Body),?????,IOP Maximum Ammo Box,-,-,-,-,-2,-,-,-,-,-,-,-,-,-,-,5,10000,10,MAX,6,Locked
5063083,8,EOT (Holographic),?????,EOT 518,-,-,6,10,-,-,-4,-,-,-,-,-,-,-,-,-,0,0,MAX,16,Locked
5100445,68,MG Box (Body),?????,IOP Maximum Ammo Box,-,-,-,-,-2,-,-,-,-,-,-,-,-,-,-,5,10000,10,MAX,2,Locked
5100559,72,HP (Ammo),?????,ILM Hollow-Point Ammo,22497668,Gr G36c Mod,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10025,10,MAX,16,Locked
5100565,20,AP (Ammo),?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10100,10,MAX,12,Locked
5100570,16,PEQ (Acc),?????,PEQ-16A,55549295,C-MS,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,7,Locked
5100573,32,HV (Ammo),?????,APCR High-Velocity Ammo,36064660,Gr G36 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10025,10,MAX,3,Locked
5165466,66,Supp (Silencer),?????,AC4 Suppressor,-,-,-,-,8,-,-,15%,-,-,-,-,-,-,-,-,0,0,MAX,16,Locked
5248711,12,Red Dot (Acc),?????,ITI MARS,-,-,-,30,-,-,-1,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
5341579,109,Optical (Acc),?????,16Lab 6-24X56,-,-,-,-,-,-,-,48.0000%,-,-,-,-,-,-,-,-,10000,10,MAX,0,Locked
5386675,110,HV (Ammo),?????,16Lab High-Velocity Ammo,13687257,Gr G41,20.000,-,-,-,-,-,-,-,-,-,-,-,-,-,10050,10,MAX,0,Locked
5387306,4,Optical (Acc),?????,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
5570468,61,Sp. Eq (Exclusive),?????,Titan Fire-Control Chip,12240763,M1918 Mod,-2,-,-,-,-1,-,-,-,-,-,-,-,-,6,30000,10,MAX,16,Locked
5649741,32,HV (Ammo),?????,APCR High-Velocity Ammo,90494159,AK-12,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10050,10,MAX,3,Locked
5714120,66,Supp (Silencer),?????,AC4 Suppressor,-,-,-,-,8,-,-,15%,-,-,-,-,-,-,-,-,0,0,MAX,6,Locked
5733854,66,Supp (Silencer),?????,AC4 Suppressor,-,-,-,-,8,-,-,15%,-,-,-,-,-,-,-,-,0,0,MAX,6,Locked
5884836,68,MG Box (Body),?????,IOP Maximum Ammo Box,-,-,-,-,-2,-,-,-,-,-,-,-,-,-,-,5,10050,10,MAX,6,Locked
5995447,8,EOT (Holographic),?????,EOT 518,-,-,7,12,-,-,-4,-,-,-,-,-,-,-,-,-,2500,5,MAX,16,Locked
6033652,20,AP (Ammo),?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,17,Locked
6055624,72,HP (Ammo),?????,ILM Hollow-Point Ammo,11336140,UMP45 Mod,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,6,Locked
6065616,90,Cape (Body),?????,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,4,Locked
6066568,68,MG Box (Body),?????,IOP Maximum Ammo Box,-,-,-,-,-2,-,-,-,-,-,-,-,-,-,-,5,10050,10,MAX,6,Locked
6327984,94,Sp. Eq (Exclusive),?????,Tactical Memory Module,-,-,5,-3,-,-,-,-,-,-,-,-,-,-,-,4,0,0,MAX,6,Locked
6365968,96,Cape (Body),?????,16Lab Thermoptic Cape,-,-,-,-,-,-3.0000,-,-,25.0000%,-,-,-,-,-,-,-,10050,10,MAX,0,Locked
6382958,16,PEQ (Acc),?????,PEQ-16A,11336140,UMP45 Mod,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,8,Locked
6383819,95,HP (Ammo),?????,16Lab Hollow-Point,8788049,Gr MP5 Mod,15.000,-,-,-,-,-,-,-7.0000,-,-,-,-,-,-,10000,10,MAX,0,Locked
6431326,16,PEQ (Acc),?????,PEQ-16A,8788049,Gr MP5 Mod,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,5,Locked
6431334,76,Buck (Shell),?????,#000 Buckshot,-,-,10,-,-,-,-,-,15%,-,-,-,-,-,-,-,0,0,MAX,6,Locked
6440873,16,PEQ (Acc),?????,PEQ-16A,13687257,Gr G41,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,10,Locked
6608915,44,Plate (Body),?????,Type 3 Armor Plate,-,-,-,-,-2,-,-,-,-,-,8,-,-,-,-,-,0,0,MAX,6,Locked
6694149,20,AP (Ammo),?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,20,Locked
6694154,4,Optical (Acc),?????,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,10,Locked
6777119,66,Supp (Silencer),?????,AC4 Suppressor,-,-,-,-,8,-,-,15%,-,-,-,-,-,-,-,-,0,0,MAX,14,Locked
6843043,90,Cape (Body),?????,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,9,Locked
6963585,82,Buck (Shell),?????,16Lab Buckshot,-,-,10.0000,-,-,-,-,-,15.0000%,-,-,-,-,-,-,-,0,0,MAX,0,Locked
7019389,81,Plate (Body),?????,16Lab Armor Plate,12651449,RMB-93 Mod,-,-,-2.0000,-,-,-,-,-,9.0000,-,-,-,-,-,2000,5,MAX,0,Locked
7270349,8,EOT (Holographic),?????,EOT 518,-,-,6,10,-,-,-4,-,-,-,-,-,-,-,-,-,0,0,MAX,16,Locked
7819186,40,T Exo (Body),?????,IOP T4 Exoskeleton,9361729,9A-91,-6,-,32,-,-,-,-,-,-,-,-,-,-,-,5225,7,MAX,16,Locked
7848434,8,EOT (Holographic),?????,EOT 518,-,-,6,10,-,-,-4,-,-,-,-,-,-,-,-,-,0,0,MAX,16,Locked
8005005,12,Red Dot (Acc),?????,ITI MARS,-,-,-,30,-,-,-1,-,-,-,-,-,-,-,-,-,10025,10,MAX,6,Locked
8046298,8,EOT (Holographic),?????,EOT 518,-,-,6,10,-,-,-4,-,-,-,-,-,-,-,-,-,0,0,MAX,6,Locked
8084632,68,MG Box (Body),?????,IOP Maximum Ammo Box,-,-,-,-,-2,-,-,-,-,-,-,-,-,-,-,5,10000,10,MAX,6,Locked
8085537,58,X Exo (Body),?????,IOP X4 Exoskeleton,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,3675,6,MAX,6,Locked
8255488,91,Sp. Eq (Exclusive),?????,Special Warfare Mobile Suit,12494557,M16A1,-,-20.000,10.000,-,-10.0000,-,-,-,20.0000,-,-,-,-,-,30000,10,MAX,0,Locked
8421514,40,T Exo (Body),?????,IOP T4 Exoskeleton,86555408,Micro Uzi Mod,-6,-,33,-,-,-,-,-,-,-,-,-,-,-,5600,8,MAX,16,Locked
8484662,84,Sp. Eq (Exclusive),?????,KST1P8,-,-,-,-,-,-,-,32.0000%,25.0000%,-,-,-,-,-,-,-,0,0,MAX,0,Locked
8540949,90,Cape (Body),?????,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,1,Locked
8542113,68,MG Box (Body),?????,IOP Maximum Ammo Box,-,-,-,-,-2,-,-,-,-,-,-,-,-,-,-,5,10000,10,MAX,6,Locked
8597565,20,AP (Ammo),?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10075,10,MAX,13,Locked
8711376,109,Optical (Acc),?????,16Lab 6-24X56,-,-,-,-,-,-,-,48.0000%,-,-,-,-,-,-,-,-,10025,10,MAX,0,Locked
8878938,12,Red Dot (Acc),?????,ITI MARS,-,-,-,15,-,-,-1,-,-,-,-,-,-,-,-,-,0,0,MAX,15,Locked
8910305,8,EOT (Holographic),?????,EOT 518,-,-,6,10,-,-,-4,-,-,-,-,-,-,-,-,-,0,0,MAX,16,Locked
9211474,4,Optical (Acc),?????,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,9,Locked
9334267,108,Sp. Eq (Exclusive),?????,Blue Thick Cape,-,-,-,-,-,-3.000,2,-,15%,-,-,-,-,-,-,-,0,0,MAX,8,Locked
9494088,110,HV (Ammo),?????,16Lab High-Velocity Ammo,8627194,M4 SOPMOD II Mod,20.0000,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,Locked
9494091,109,Optical (Acc),?????,16Lab 6-24X56,-,-,-,-,-,-,-,48.000%,-,-,-,-,-,-,-,-,10025,10,MAX,0,Locked
9494240,4,Optical (Acc),?????,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
9557809,40,T Exo (Body),?????,IOP T4 Exoskeleton,71017113,Dorothy Haze,-6,-,31,-,-,-,-,-,-,-,-,-,-,-,3200,6,MAX,6,Locked
9583570,20,AP (Ammo),?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10050,10,MAX,16,Locked
9593616,32,HV (Ammo),?????,APCR High-Velocity Ammo,9362189,416 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10075,10,MAX,5,Locked
10011979,72,HP (Ammo),?????,ILM Hollow-Point Ammo,86555408,Micro Uzi Mod,13,-,-,-,-,-,-,-7,-,-,-,-,-,-,3850,6,MAX,10,Locked
10258437,8,EOT (Holographic),?????,EOT 518,-,-,6,10,-,-,-4,-,-,-,-,-,-,-,-,-,0,0,MAX,16,Locked
10290841,20,AP (Ammo),?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10025,10,MAX,14,Locked
10312609,4,Optical (Acc),?????,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
10532951,8,EOT (Holographic),?????,EOT 518,-,-,6,10,-,-,-4,-,-,-,-,-,-,-,-,-,0,0,MAX,6,Locked
10771564,4,Optical (Acc),?????,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,9,Locked
10860290,12,Red Dot (Acc),?????,ITI MARS,-,-,-,15,-,-,-1,-,-,-,-,-,-,-,-,-,0,0,MAX,16,Locked
10861158,92,Sp. Eq (Exclusive),?????,UMP UX Exoskeleton,9788051,UMP9 Mod,-,-,35,-,-,-,25%,-,-,-,-,-,-,-,30075,10,MAX,15,Locked
11011266,4,Optical (Acc),?????,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,1,Locked
11086780,86,Sp. Eq (Exclusive),?????,Hayha Memory Chip,9173121,Mosin-Nagant Mod,28,-,4,-,-,-,27%,-,-,-,-,-,-,-,13000,7,MAX,26,Locked
11133328,92,Sp. Eq (Exclusive),?????,UMP UX Exoskeleton,11336140,UMP45 Mod,-,-,35,-,-,-,25%,-,-,-,-,-,-,-,30025,10,MAX,12,Locked
11264656,8,EOT (Holographic),?????,EOT 518,-,-,6,10,-,-,-4,-,-,-,-,-,-,-,-,-,0,0,MAX,16,Locked
11464724,12,Red Dot (Acc),?????,ITI MARS,-,-,-,15,-,-,-1,-,-,-,-,-,-,-,-,-,0,0,MAX,16,Locked
11539446,93,Sp. Eq (Exclusive),?????,PKN03M Night Vision Scope,9361729,9A-91,8.0000,-,-,-,-,-,-,-,-,-,-,-,100.0000%,-,30000,10,MAX,0,Locked
12067320,121,T Exo (Body),?????,16Lab T4 Exoskeleton,42961073,Suomi Mod,-6.0000,-,35.0000,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,Locked
12136193,120,Red Dot (Acc),?????,16Lab MARS,-,-,-,15.0000,-,-,-1.000,-,-,-,-,-,-,-,-,-,0,0,MAX,0,Locked
12250880,4,Optical (Acc),?????,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,8,Locked
12453265,90,Cape (Body),?????,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,8,Locked
12481319,20,AP (Ammo),?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10075,10,MAX,10,Locked
12572545,12,Red Dot (Acc),?????,ITI MARS,-,-,-,15,-,-,-1,-,-,-,-,-,-,-,-,-,0,0,MAX,16,Locked
12875593,12,Red Dot (Acc),?????,ITI MARS,-,-,-,15,-,-,-1,-,-,-,-,-,-,-,-,-,0,0,MAX,9,Locked
12928735,95,HP (Ammo),?????,16Lab Hollow-Point,-,-,15.000,-,-,-,-,-,-,-7.0000,-,-,-,-,-,-,10025,10,MAX,0,Locked
13195865,4,Optical (Acc),?????,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,20,Locked
13465090,12,Red Dot (Acc),?????,ITI MARS,-,-,-,15,-,-,-1,-,-,-,-,-,-,-,-,-,0,0,MAX,16,Locked
