ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,EQUIP_INFO_ADJUST_MAX,Adjust Count,Locked
13521233,4,Optical (Acc),?????,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,7,Locked
13523532,137,Sp. Eq (Exclusive),?????,Adelhyde,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,0,Locked
13523533,138,Sp. Eq (Exclusive),?????,Flanergide,-,-,-,-,15.00,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,0,Locked
13523534,139,Sp. Eq (Exclusive),?????,Adelhyde,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,0,Locked
13523535,140,Sp. Eq (Exclusive),?????,Bronson Extract,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,0,Locked
13523536,141,Sp. Eq (Exclusive),?????,Powdered Delta,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,0,Locked
13523537,142,Sp. Eq (Exclusive),?????,Karmotrine,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,0,Locked
13523538,143,Sp. Eq (Exclusive),?????,Karmotrine,-,-,-,-,15.000,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,0,Locked
13523539,144,Sp. Eq (Exclusive),?????,Karmotrine,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,0,Locked
13699225,149,Sp. Eq (Exclusive),?????,Cybernetic Hands,-,-,4,-,-2,-,-,-,-,-,-,-,-,-,-,4,5000,4,MAX,6,Locked
13756983,147,Sp. Eq (Exclusive),?????,White Knight's Armor,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,4,Locked
13816097,146,Sp. Eq (Exclusive),?????,MIRD Class-5 Rounds,71017113,Dorothy Haze,18,-,-,-,-,-,-,-7,-,-,-,-,-,-,7875,5,MAX,6,Locked
13973199,148,Sp. Eq (Exclusive),?????,Prosthetic Eye,-,-,-,-,-,-3.000,2,-,20%,-,-,-,-,-,-,-,0,0,MAX,6,Locked
13987797,145,Sp. Eq (Exclusive),?????,Prosthetic Arm,-,-,4,-,-2,-,-,-,-,-,9,-,-,-,-,-,3800,4,MAX,8,Locked
14047049,12,Red Dot (Acc),?????,ITI MARS,-,-,-,15,-,-,-1,-,-,-,-,-,-,-,-,-,0,0,MAX,8,Locked
14583876,12,Red Dot (Acc),?????,ITI MARS,-,-,-,15,-,-,-1,-,-,-,-,-,-,-,-,-,0,0,MAX,6,Locked
14796016,12,Red Dot (Acc),?????,ITI MARS,-,-,-,15,-,-,-1,-,-,-,-,-,-,-,-,-,0,0,MAX,16,Locked
15367196,16,PEQ (Acc),?????,PEQ-16A,36064660,Gr G36 Mod,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,17,Locked
15444604,16,PEQ (Acc),?????,PEQ-16A,9354442,ST AR-15 Mod,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,16,Locked
15484192,44,Plate (Body),?????,Type 3 Armor Plate,-,-,-,-,-2.5624,-,-,-,-,-,6.6684,-,-,-,-,-,0,0,,0,Locked
15907005,4,Optical (Acc),?????,VFL 6-24X56,-,-,-,-,-,-,-,45%,-,-,-,-,-,-,-,-,8250,9,MAX,7,Locked
16204235,161,Sp. Eq (Exclusive),?????,Advanced Infantry Sight,-,-,3,-,-,-,-,24%,-,-,-,-,-,-,-,-,0,0,MAX,16,Locked
16307295,8,EOT (Holographic),?????,EOT 518,-,-,6,10,-,-,-4,-,-,-,-,-,-,-,-,-,0,0,MAX,16,Locked
16537593,95,HP (Ammo),?????,16Lab Hollow-Point,23760171,RO635 Mod,15.0000,-,-,-,-,-,-,-7.000,-,-,-,-,-,-,10000,10,MAX,0,Locked
16557327,76,Buck (Shell),?????,#000 Buckshot,-,-,10,-,-,-,-,-,15%,-,-,-,-,-,-,-,1,0,MAX,12,Locked
16648610,110,HV (Ammo),?????,16Lab High-Velocity Ammo,90467377,AN-94 Mod,20.0000,-,-,-,-,-,-,-,-,-,-,-,-,-,10001,10,MAX,0,Locked
16671052,32,HV (Ammo),?????,APCR High-Velocity Ammo,8219000,M4A1 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10076,10,MAX,6,Locked
16676145,16,PEQ (Acc),?????,PEQ-16A,9362189,416 Mod,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,1,0,MAX,0,Locked
16676146,20,AP (Ammo),?????,Mk211 High-Explosive Armor-Piercing Ammo,55549295,C-MS,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10001,10,MAX,0,Locked
16817743,58,X Exo (Body),?????,IOP X4 Exoskeleton,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,9,Locked
16970536,16,PEQ (Acc),?????,PEQ-16A,8627194,M4 SOPMOD II Mod,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,1,0,MAX,10,Locked
17157850,99,Sp. Eq (Exclusive),?????,Inherited Case,8219000,M4A1 Mod,20,-,-,-,20,-,-,-,15,-,-,-,-,-,30051,10,MAX,6,Locked
17210787,100,Sp. Eq (Exclusive),?????,Lightweight Rail Kit,9354442,ST AR-15 Mod,15,10,-,-,-,-,30%,-,-,-,-,-,-,-,30000,10,MAX,6,Locked
17288362,40,T Exo (Body),?????,IOP T4 Exoskeleton,90466169,Honey Badger,-6,-,32,-,-,-,-,-,-,-,-,-,-,-,4026,7,MAX,16,Locked
17557261,106,Sp. Eq (Exclusive),?????,EOT XPS3,-,-,6,10,-,-,-,15%,-,-,-,-,-,-,-,-,0,0,MAX,8,Locked
17625893,40,T Exo (Body),?????,IOP T4 Exoskeleton,-,-,-6,-,25,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,16,Locked
17672150,40,T Exo (Body),?????,IOP T4 Exoskeleton,23760171,RO635 Mod,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
17675739,130,Sp. Eq (Exclusive),?????,Gr G36 Hybrid Sight,-,-,-,8,-,-,-,48%,-,-,-,-,-,-,-,-,30000,10,MAX,16,Locked
17745079,40,T Exo (Body),?????,IOP T4 Exoskeleton,-,-,-6,-,25,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,16,Locked
17945466,90,Cape (Body),?????,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,5,Locked
18265027,169,Sp. Eq (Exclusive),?????,Am RFB Quad Rail,90493292,Am RFB,-,-,-,-,-,48%,18%,-,-,-,-,-,-,-,30000,10,MAX,16,Locked
18383979,105,Sp. Eq (Exclusive),?????,PM 5-25X56,-,-,-,-,-,-,-,31.0000%,13.0000%,-,-,-,-,-,-,-,2976,3,MAX,0,Locked
19286547,40,T Exo (Body),?????,IOP T4 Exoskeleton,8619544,Thompson,-6,-,30,-,-,-,-,-,-,-,-,-,-,-,1976,5,MAX,16,Locked
19390134,90,Cape (Body),?????,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,10,Locked
19643556,4,Optical (Acc),?????,VFL 6-24X56,-,-,-,-,-,-,-,24%,-,-,-,-,-,-,-,-,0,0,MAX,6,Locked
19737577,4,Optical (Acc),?????,VFL 6-24X56,-,-,-,-,-,-,-,24%,-,-,-,-,-,-,-,-,0,0,MAX,16,Locked
19901970,44,Plate (Body),?????,Type 3 Armor Plate,-,-,-,-,-2.7552,-,-,-,-,-,7.0402,-,-,-,-,-,1,0,,0,Locked
20222715,126,Sp. Eq (Exclusive),?????,Dinergate RO,8627194,M4 SOPMOD II Mod,35,14,-,-,-2,-,-,-,-,-,-,-,-,-,30000,10,MAX,5,Locked
20222716,125,Sp. Eq (Exclusive),?????,Additional Computing Module,-,-,-,-,15,-,-,25%,-,-,-,-,-,-,-,-,30000,10,MAX,16,Locked
20483034,72,HP (Ammo),?????,ILM Hollow-Point Ammo,8619544,Thompson,12,-,-,-,-,-,-,-7,-,-,-,-,-,-,2601,5,MAX,16,Locked
20493790,16,PEQ (Acc),?????,PEQ-16A,90467377,AN-94 Mod,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,1,0,MAX,5,Locked
20515096,16,PEQ (Acc),?????,PEQ-16A,36399646,Ribeyrolles Mod,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,1,0,MAX,18,Locked
20606561,129,Sp. Eq (Exclusive),?????,M2 Bipod,8443407,M14 Mod,-,10,-,-,-,48%,-,-,-,-,-,-,-,-,30000,10,MAX,8,Locked
20992381,40,T Exo (Body),?????,IOP T4 Exoskeleton,-,-,-6,-,25,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,10,Locked
21020013,127,Sp. Eq (Exclusive),?????,Hi-Performance Tactical Hair Accessory,13687257,Gr G41,19.0000,8.0000,17.0000,-,-,-,-,-,-,-,-,-,-,-,8851,6,MAX,0,Locked
21243107,175,Sp. Eq (Exclusive),?????,BPR4 & SRM6,83108662,MDR,4,-,9,-,-,36%,-,-,-,-,-,-,-,-,6551,5,MAX,16,Locked
21265362,101,Sp. Eq (Exclusive),?????,XM261 ACP,-,-,12,-,-,-,-,-,-,-7,-,-,-,-,-,-,3201,3,MAX,6,Locked
21475849,72,HP (Ammo),?????,ILM Hollow-Point Ammo,75920428,P90,10,-,-,-,-,-,-,-7,-,-,-,-,-,-,1,0,MAX,11,Locked
22038251,117,Sp. Eq (Exclusive),?????,Glorylight,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.0000%,-,1,0,MAX,0,Locked
22155326,118,Sp. Eq (Exclusive),?????,Black Cat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.0000%,-,1,0,MAX,0,Locked
22873635,104,Sp. Eq (Exclusive),?????,Fire Selector,-,-,-,-,-,-,5,48%,-,-,-,-,-,-,-,-,30000,10,MAX,16,Locked
23087477,155,Sp. Eq (Exclusive),?????,PPK Suppressor,-,-,-,-,11.982,-,-,18.2178%,-,-,-,-,-,-,-,-,901,1,,0,Locked
23088756,124,Sp. Eq (Exclusive),?????,Gr G3 Barrel Kit,-,-,4,-,-,-,-,17%,-,-,-,-,-,-,-,-,1,0,,1,Locked
23987615,4,Optical (Acc),?????,VFL 6-24X56,-,-,-,-,-,-,-,24%,-,-,-,-,-,-,-,-,0,0,MAX,5,Locked
24154414,72,HP (Ammo),?????,ILM Hollow-Point Ammo,90466169,Honey Badger,10,-,-,-,-,-,-,-7,-,-,-,-,-,-,1,0,MAX,6,Locked
24322303,66,Supp (Silencer),?????,AC4 Suppressor,-,-,-,-,6.8742,-,-,12.9195%,-,-,-,-,-,-,-,-,0,0,,0,Locked
24343584,4,Optical (Acc),?????,VFL 6-24X56,-,-,-,-,-,-,-,36%,-,-,-,-,-,-,-,-,2700,5,MAX,10,Locked
24541867,90,Cape (Body),?????,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
24631183,90,Cape (Body),?????,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
24677760,44,Plate (Body),?????,Type 3 Armor Plate,-,-,-,-,-2.1612,-,-,-,-,-,7.0088,-,-,-,-,-,0,0,,0,Locked
24809076,90,Cape (Body),?????,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,8,Locked
24832213,134,Sp. Eq (Exclusive),?????,MPL M21,86555408,Micro Uzi Mod,5,18,-,-,-1,-,-,-,-,-,-,-,-,-,1,0,MAX,16,Locked
24833027,32,HV (Ammo),?????,APCR High-Velocity Ammo,43420718,AUG,19,-,-,-,-,-,-,-,-,-,-,-,-,-,8500,9,MAX,2,Locked
24877971,72,HP (Ammo),?????,ILM Hollow-Point Ammo,-,-,10,-,-,-,-,-,-,-7,-,-,-,-,-,-,1,0,MAX,9,Locked
24925969,16,PEQ (Acc),?????,PEQ-16A,42961073,Suomi Mod,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,2,Locked
24945544,80,Slug (Shell),?????,SABOT Slug,-,-,-,9.0104,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
24945757,132,Sp. Eq (Exclusive),?????,Gr MG4 MGO,-,-,-,18.0000,-,-,-1.0000,20.0000%,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
25001929,72,HP (Ammo),?????,ILM Hollow-Point Ammo,-,-,10,-,-,-,-,-,-,-7,-,-,-,-,-,-,0,0,MAX,16,Locked
25011718,182,Sp. Eq (Exclusive),?????,S&B762,-,-,20,-,-,-,-4.0000,-,-,-,-,-,-,-,-,-,6376,5,MAX,6,Locked
25028579,44,Plate (Body),?????,Type 3 Armor Plate,-,-,-,-,-2.7245,-,-,-,-,-,7.5612,-,-,-,-,-,0,0,,0,Locked
25030320,32,HV (Ammo),?????,APCR High-Velocity Ammo,8787621,TAR-21,18,-,-,-,-,-,-,-,-,-,-,-,-,-,7275,8,MAX,3,Locked
25044835,90,Cape (Body),?????,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,23%,-,-,-,-,-,-,-,7426,8,MAX,2,Locked
25056134,79,Slug (Shell),????,WAD Slug,-,-,-,5.9478,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
25089066,66,Supp (Silencer),?????,AC4 Suppressor,-,-,-,-,6.6962,-,-,12.9744%,-,-,-,-,-,-,-,-,0,0,,0,Locked
25145220,20,AP (Ammo),?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,179.3535,-,-,-,-,-,-,10000,10,,0,Locked
25208824,80,Slug (Shell),?????,SABOT Slug,-,-,-,8.3116,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
25208825,20,AP (Ammo),?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,6,Locked
25246450,66,Supp (Silencer),?????,AC4 Suppressor,-,-,-,-,7.1664,-,-,13.3683%,-,-,-,-,-,-,-,-,0,0,,0,Locked
25246451,32,HV (Ammo),?????,APCR High-Velocity Ammo,9361729,9A-91,17,-,-,-,-,-,-,-,-,-,-,-,-,-,3550,6,MAX,7,Locked
25282626,68,MG Box (Body),?????,IOP Maximum Ammo Box,-,-,-,-,-2.5654,-,-,-,-,-,-,-,-,-,-,2.2863,0,0,,0,Locked
25311927,32,HV (Ammo),?????,APCR High-Velocity Ammo,157602238,AK-15 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,4,Locked
25356753,58,X Exo (Body),?????,IOP X4 Exoskeleton,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,2,Locked
25358935,16,PEQ (Acc),?????,PEQ-16A,8219000,M4A1 Mod,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,12,Locked
25383490,68,MG Box (Body),?????,IOP Maximum Ammo Box,-,-,-,-,-2.5698,-,-,-,-,-,-,-,-,-,-,2.3305,0,0,,0,Locked
25417028,40,T Exo (Body),?????,IOP T4 Exoskeleton,-,-,-6,-,25,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,13,Locked
25590299,179,Sp. Eq (Exclusive),?????,WML & Tactical Handguard,21301094,M950A Mod,-,-,20,-,-,20%,-,-,-,-,-,-,-,-,30000,10,MAX,6,Locked
25599793,80,Slug (Shell),?????,SABOT Slug,-,-,-,9.9192,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
25765908,161,Sp. Eq (Exclusive),?????,Advanced Infantry Sight,-,-,3,-,-,-,-,33%,-,-,-,-,-,-,-,-,4001,4,MAX,6,Locked
26316462,133,Sp. Eq (Exclusive),?????,Stechkin Buttstock,8234961,Stechkin Mod,-,3,9,-,-,18%,-,-,-,-,-,-,-,-,9500,6,MAX,13,Locked
26393681,165,Sp. Eq (Exclusive),?????,Tactical Earphones,8787621,TAR-21,5.0000,-,11.5572,-,5.0000,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
26393810,62,Sp. Eq (Exclusive),?????,GSG UX Exoskeleton,8788049,Gr MP5 Mod,-6,-,55,-,-,-,-,-,-,-,-,-,-,-,20000,8,MAX,19,Locked
26394129,79,Slug (Shell),????,WAD Slug,-,-,-,6.7950,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
26741982,183,Sp. Eq (Exclusive),?????,Duelling Cards,-,-,-,-,-,-3.0000,-,-,45%,-,-,-,-,-,-,-,30000,10,MAX,9,Locked
26741984,187,Sp. Eq (Exclusive),?????,Antique Kaleidoscope,-,-,-,1.030,6.98,-,-,13.4364%,-,-,-,-,-,-,-,-,1,0,,0,Locked
26760151,184,Sp. Eq (Exclusive),?????,Fairy Tale Picture Books,-,-,10,-,14,-,-,-,-,-,-,-,-,-,-,-,3326,3,MAX,16,Locked
26793416,186,Sp. Eq (Exclusive),?????,Bayonet,-,-,7.8301,-,-,-,-,13.2995%,12.0310%,-,-,-,-,-,-,-,1,0,,0,Locked
26808861,185,Sp. Eq (Exclusive),?????,Spectacles,-,-,3.5230,1.604,-,-,-,20.0965%,-,-,-,-,-,-,-,-,1,0,,0,Locked
26816242,188,Sp. Eq (Exclusive),?????,Meteorite,-,-,3.4776,2.2550,-,-,-,23.943%,-,-,-,-,-,-,-,-,1,0,,0,Locked
26834605,189,Sp. Eq (Exclusive),?????,Wristwatch,-,-,3.824,1.8236,-,-,-,21.4125%,-,-,-,-,-,-,-,-,1,0,,0,Locked
26893267,58,X Exo (Body),?????,IOP X4 Exoskeleton,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,6,Locked
27088178,95,HP (Ammo),?????,16Lab Hollow-Point,7401385,Vector,10.0000,-,-,-,-,-,-,-7.0000,-,-,-,-,-,-,1,0,MAX,0,Locked
27123139,110,HV (Ammo),?????,16Lab High-Velocity Ammo,14884092,Gr G11 Mod,20.0000,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,Locked
27276922,68,MG Box (Body),?????,IOP Maximum Ammo Box,-,-,-,-,-2.224,-,-,-,-,-,-,-,-,-,-,2.4843,0,0,,0,Locked
27335834,80,Slug (Shell),?????,SABOT Slug,-,-,-,10.4708,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
27359986,66,Supp (Silencer),?????,AC4 Suppressor,-,-,-,-,6.5146,-,-,12.0396%,-,-,-,-,-,-,-,-,0,0,,0,Locked
27416301,32,HV (Ammo),?????,APCR High-Velocity Ammo,61280388,K11,17,-,-,-,-,-,-,-,-,-,-,-,-,-,3825,6,MAX,6,Locked
27967920,160,Sp. Eq (Exclusive),?????,No32 MKI,-,-,-,-,-,-,3.0000,40.0000%,-,-,-,-,-,-,-,-,12701,7,MAX,0,Locked
27993680,58,X Exo (Body),?????,IOP X4 Exoskeleton,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,6,Locked
28288680,72,HP (Ammo),?????,ILM Hollow-Point Ammo,-,-,7.3603,-,-,-,-,-,-,-8.2066,-,-,-,-,-,-,1,0,,0,Locked
28508730,32,HV (Ammo),?????,APCR High-Velocity Ammo,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,6,Locked
